Afrika	Afriko
Zastava Falklandskih otoka	Flago de Insuloj Falklandoj-Malvinoj
Zastava Naurua	Flago de Nauro
Baia Mare	Baia Mare
Zastava Vanuatua	Flago de Vanuatuo
Pernik	Pernik
Khipu	Kipuo
Povijest Egipta	Historio de Egiptio
Buzău (županija)	Distrikto Buzău
Giovanni Battista Pergolesi	Giovanni Battista Pergolesi
Ivan I., moskovski veliki knez	Ivano la 1-a (Rusio)
Karmel	Monto Karmel
Kardiopulmonalna reanimacija	Kora-pulma revivigo
Satu Mare (grad)	Satu Mare
Zugdidi	Zugdidi
Air Canada	Air Canada
Ceyhan	Ceyhan
Samostan Svete Katarine na Sinaju	Monaĥejo Sankta Katarina
Kronika	Kroniko
Hajdu-biharska županija	Hajdú-Bihar
Djevojka s bisernom naušnicom (slika)	Junulino kun perla orelringo
Zalska županija	Zala
Fontana di Trevi	Fontano Trevi
Biračko pravo	Balotrajto
Balijski tigar	Balia tigro
Pjesma o Rolandu	Kanto de Roland
Eragon	Eragon
Strategija	Strategio
Aramejci	Arameoj
Paula Abdul	Paula Abdul
Simo Häyhä	Simo Häyhä
Orden Lenjina	Ordeno de Lenin
Shareware	Propagaĵo
Brixen	Brixen
Jostein Gaarder	Jostein Gaarder
Harappa	Harapo
Hiperinflacija	Inflaciego
Kerubin	Kerubo
Arch Linux	Arch Linukso
Slatkiši	Bombono
Tamiška županija	Distrikto Timiș
Pietermaritzburg	Pietermaritzburg
Portik	Portiko
Bezgrešno začeće Blažene Djevice Marije	Senmakula koncipiĝo
Regularni izraz	Regula esprimo
Helebarda	Halebardo
Resokrilci	Tripso
Limassol	Limasolo
Kljova	Dentego
Električna stolica	Elektra seĝo
Aleksandr Skrjabin	Aleksandr Skrjabin
Miklós Fehér	Miklós Fehér (futbalisto)
Nigel de Jong	Nigel de Jong
INES ljestvica	Internacia skalo por nukleaj eventoj
Indiana Jones i posljednji križarski pohod	Indiana Jones kaj la Lasta Krucmilito
Turingova nagrada	Premio Turing
Ehidna	Eĥidno
Grytviken	Grytviken
Polje (fizika)	Kampo (fiziko)
Fado	Fado
Saint-Pierre (Sveti Petar i Mikelon)	Sanktpiero
Matrijarhat	Matriarkeco
Francuska Indokina	Franca Hindoĉinio
Lunarni kalendar	Luna kalendaro
Metodologija	Metodologio
Vitebska oblast	Vicebska regiono
Aleksandar Kolčak	Aleksandr Kolĉak
Radioamaterizam	Amatora radio
Čovjekoljub	Filantropo
Gel	Ĝelo
Nemesis	Nemezo
Kefir	Kefiro
Posejdonije	Poseidonios
Alexis Carrel	Alexis Carrel
Streljivo	Municio
Mihail Kutuzov	Miĥail Kutuzov
Falun gong	Falun Gong
Isaac Albéniz	Isaac Albéniz
Neutralni element	Neŭtra elemento
Daft Punk	Daft Punk
Emanuel Swedenborg	Emanuel Swedenborg
Kvintil	Kvintilo
Okrug Haifa	Distrikto Ĥajfo
Lacrosse	Kanada bastonludo
Ukiyo-e	Ukijo-e
Miguel Serveto	Mikaelo Serveto
Grafički dizajn	Grafika fasonado
Manija	Manio
Giboni	Gibonoj
Amnestija	Amnestio
Kvaliteta	Kvalito
Neutralnost	Neŭtraleco (internaciaj rilatoj)
Carmen	Carmen
Geoid	Geoido
Period rotacije	Rotacia periodo
Muftija	Muftio
Git	Git
Veksilologija	Veksilologio
Vrijeme računanja	Komputada tempo
Moskovsko Carstvo	Rusa carlando
Jagodična kost	Zigomo
Montmartre	Montmartre
Francis Fukuyama	Francis Fukuyama
Madison Square Garden	Madison Square Garden
Reljef	Tereno
Logička pogrješka	Logika trompo
Ionizirajuće zračenje	Joniga radiado
La Traviata	La traviata
Kozlowia roborowskii	Tibeta karpodako
Skeleton	Skeletonado
Litavci	Litovoj
Baranjska županija	Baranya
Velika subota	Sankta sabato
Stirlingov motor	Stirling-motoro
Alpsko skijanje	Alpa skiado
Zastava otoka Mana	Flago de la Manksinsulo
Andamani	Andamanoj
Noradrenalin	Noradrenalino
Vektorsko polje	Vektora kampo
Haskovo	Ĥaskovo
Ferdinand VII.	Fernando la 7-a (Hispanio)
Perilica posuđa	Telerlavilo
Homo floresiensis	Homo floresiensis
Litavska nogometna reprezentacija	Litova nacia teamo de futbalo
Karmelićani	Karmelanoj
Bazilika sv. Marije Velike	Baziliko Sankta Maria la Granda
Sveučilište u Kopenhagenu	Universitato de Kopenhago
Vodvilj	Vodevilo
Košický kraj	Regiono Košice
Kim Kardashian	Kim Kardashian
Halo (optika atmosfere)	Haloaj fenomenoj
Masada	Masada
Trigliceridi	Triglicerido
Fjodor I., ruski car	Fjodor la 1-a Ivanoviĉ (Rusio)
Borat: učenje o amerika kultura za boljitak veličanstveno država Kazahstan	Borat: Rigardado en usona kulturon laŭ mende por gloro al kazaĥia nacioj
Marilyn Manson (osoba)	Marilyn Manson
Saurischia	Saŭriskioj
Karavan-saraj	Karavanserajo
Târgu Mureș	Târgu Mureș
Bog Otac	Dio Patro
New Deal	New Deal
Embu	Embu (Kenjo)
Neogotika	Novgotiko
Sumbawa	Sumbavo
Mutualizam	Mutualismo
Autosom	Aŭtosomo
Kavijar	Kaviaro
Okrug Šiauliai	Distrikto Šiauliai
Carlos Marchena	Carlos Marchena
Konklava	Konklavo
Tropopauza	Tropopaŭzo
Game Boy	Game Boy
Lemuri	Lemuredoj
Tonzilitis	Tonsilito
Luca Toni	Luca Toni
Riccardo Giacconi	Riccardo Giacconi
George Patton	George S. Patton
Chang Myon	Chang Myon
Mezzosopran	Mezosoprano
Matematička konstanta	Matematika konstanto
Državna zastava	Nacia flago
Parazitizam	Parazito
Treonin	Treonino
Julius Nyerere	Julius Nyerere
Narcizam	Narcisismo
Kasai	Kasai (rivero)
Srednji Zapad (SAD)	Usona Mez-Okcidento
Alfred Kinsey	Alfred Kinsey
Jambol	Jambol
Princeza Mononoke	Princino Mononoke (filmo)
Pazardžik	Pazardĵik
Troja (2004.)	Trojo (filmo)
Grb Iraka	Blazono de Irako
Arabeska	Arabesko (ornamaĵo)
NGC 232	NGC 232
Zračna luka Domodedovo	Internacia flughaveno Domodedovo
Argument	Argumento (filozofio)
Ernesto Sábato	Ernesto Sábato
Arkada	Arkado
19. stoljeće pr. Kr.	19-a jarcento a.K.
Mucanje	Balbutado
Fazni dijagram	Fazodiagramo
Chattanooga, Tennessee	Chattanooga (Tenesio)
17. stoljeće pr. Kr.	17-a jarcento a.K.
Dante Gabriel Rossetti	Dante Gabriel Rossetti
Madagaskarski prstaš	Fingrobesto
Bocvanska pula	Bocvana pulao
Sveti Josemaría Escrivá	José María Escrivá de Balaguer
Kaša	Kaĉo (manĝaĵo)
Slušalica	Kapaŭskultiloj
Vâlcea (županija)	Distrikto Vâlcea
Otok Devon	Devon-insulo
Katolički kraljevi	Katolikaj Gereĝoj
Gasherbrum II	Gaŝerbrum 2
Austrijska narodna stranka	Aŭstria Popola Partio
Klaustrofobija	Klaŭstrofobio
Matt LeBlanc	Matt LeBlanc
Drina	Drina
ATP	ATP
Atenska škola	La Lernejo de Ateno
Bakropis	Akvaforto
Baba Jaga	Baba Jaga
Kar (car)	Karo
Likud	Firmigo
Philip Roth	Philip Roth
Stepska lisica	Korsako
David Carradine	David Carradine
Human Rights Watch	Human Rights Watch
Prob	Probo
Ovulacija	Ovolado
Mayflower	Mayflower
Ekonomski zemljopis	Ekonomia geografio
Edvard I. Stariji	Eduardo la pli aĝa
Lobiranje	Lobiado
Luoyang	Lŭojango
Gasherbrum I	Gaŝerbrum 1
Umberto II.	Umberto la 2-a (Italio)
Antonin Artaud	Antonin Artaud
Mario Mandžukić	Mario Mandžukić
Erik Satie	Erik Satie
Drugi nicejski sabor	Dua koncilio de Niceo
Troskok	Trisalto
Bistrița (grad)	Bistrița
Laguna	Laguno
Ponos	Fiero
Riemannova zeta-funkcija	Rimana ζ funkcio
Augustin Jean Fresnel	Augustin Fresnel
Vestmannaeyjar	Vestmannaeyjar
Sidranski zaljev	Golfo de Sirto
Prix Goncourt	Premio Goncourt
Grb Kine	Nacia emblemo de Ĉinio
Pelene	Vindotuko
Zeleni Bosne i Hercegovine	Verduloj de Bosnio kaj Hercegovino
Hamadanska pokrajina	Provinco Hamadan
MiG-15	MiG-15
Grb Irske	Blazono de Irlando
RMS Lusitania	RMS Lusitania
Fernando Gago	Fernando Gago
Ekološki turizam	Ekoturismo
Bar (ugostiteljski objekt)	Trinkejo
Trabeacija	Entablemento
Zvjezdana vrata SG-1	Stargate SG-1
Itaka	Itako
Howard Webb	Howard Webb
Tapiserija iz Bayeuxa	Tapiŝo de Bayeux
Stellerova morska krava	Stelera dugongo
Baklava	Baklavo
Honoré Daumier	Honoré Daumier
Akumulator	Akumulatoro
Karlo III., kralj Francuske	Karlo la 3-a (Francio)
Ivanovci	Ordeno de Johanitoj
Scheme	Scheme
24 sata Le Mansa	24 Horoj de Manso
Društvena klasa	Socia klaso
Lubumbashi	Lubumbashi
Kirka	Kirko (mitologio)
Trijeslovina	Tanino
Relikvija	Relikvo
Nebeski ekvator	Ĉiela ekvatoro
Velika čistka	Granda purigo
Iseljeništvo	Elmigrado
Kirchhoffovi zakoni o struji i naponu	Leĝoj de Kirchhoff pri cirkvitoj
Željezna županija	Vas
Epirska Despotovina	Epira despotujo
Oksidans	Oksidanto
Bila županija	Departemento Fejér
François Duvalier	François Duvalier
Bazilika svetoga groba	Baziliko de la Sankta Tombo
Vitamin B12	Kobalamino
Asasin	Asasinoj
Gvelfi i gibelini	Gibelino
Bohemian Rhapsody	Bohemian rhapsody
Jursko-mošonjsko-šopronska županija	Győr-Moson-Sopron
Dodatak:Popis gradova u Rusiji	Listo de urboj de Rusio
Denar	Denaro
Okarina	Okarino
Sitotisak	Serigrafio
Citizendium	Civitendio
Spokane (Washington)	Spokane (Vaŝingtonio)
Pentela	Dunaújváros
Povijest Austrije	Historio de Aŭstrio
Vogezi	Vogezoj
Scandinavian Airlines System	Scandinavian Airlines
Opcija (financije)	Opcio (ekonomio)
Kunlun	Kunlun
Oblast Plovdiv	Provinco Plovdiv
Kožne pjege	Efelido
Fernando Llorente	Fernando Llorente
Tolteci	Toltekoj
Deep Blue	Deep Blue
Kristologija	Kristologio
MINIX	Minikso
Agora	Agoro
Konjički šport	Ĉevalvetkuro
Fenolftalein	Fenolftaleino
Karaš-severinska županija	Distrikto Caraș-Severin
Piteşti	Pitești
Vitoroga antilopa	Antilokapro
Piatra Neamț	Piatra Neamț
Partitura	Partituro
Adelijski pingvin	Adelia pingveno
Léon Foucault	Léon Foucault
Vadi	Uedo
Iberia	Iberia
Ranodinastijski period	Frua Dinastia Periodo de Egiptio
Alkibijad	Alkibiado
Kalifornijska pastrva	Ĉielarka truto
Cesare Borgia	Cezaro Borgia
Tirozin	Tirozino
Aristarh	Aristarko
Slano jezero	Salakva lago
Nakaznici	Fantominsektoj
Merlin (čarobnjak)	Merlin (mitologio)
Grb Litve	Blazono de Litovio
Opsada	Sieĝo
Triangulacija	Triangulado
Okrug Vilnius	Distrikto Vilno
Feud	Feŭdo
Okrug Järvamaa	Järvamaa
Zastava Tonge	Flago de Tongo
Okrug Võrumaa	Võrumaa
Sklonidba	Deklinacio (gramatiko)
Arantxa Sánchez Vicario	Arantxa Sánchez Vicario
Český Krumlov	Český Krumlov
Okrug Panevėžis	Distrikto Panevėžys
Francesca Schiavone	Francesca Schiavone
Zlatni stafilokok	Staphylococcus aureus
Aleksej Aleksejevič Abrikosov	Aleksej Abrikosov
Baiji	Blanknaĝila delfeno
J. J. Abrams	Jeffrey Jacob Abrams
Ishemija	Iskemio
Univerzijada	Universiado
Nizozemska istočna Indija	Nederlanda Hindio
William Burroughs	William S. Burroughs
Kuressaare	Kuressaare
Elizejska palača	Palaco Elizeo
Sustav organa	Organa sistemo
Vättern	Vättern
Ogg	Ogg
Buri (Južna Afrika)	Buroj
Bristolski kanal	Kanalo de Bristol
George Armstrong Custer	George Armstrong Custer
Gnom	Gnomo
SEAT	SEAT
Autoklav	Aŭtoklavo
Ekološka sukcesija	Sukcesio (ekologio)
1400-ih	1400-aj jaroj
Kibela	Cibelo
Epifitne biljke	Epifito
Poliester	Poliestero
Sarkad	Sarkad
Gluten	Gluteno
Fezan	Fezano
Ubisoft	Ubisoft
Cruzeiro Esporte Clube	Cruzeiro Esporte Clube
Christina Applegate	Christina Applegate
Pakistanska rupija	Pakistana rupio
Vojska spasa	Armeo de Savo
Portovenere	Portovenere
Grb Brazila	Blazono de Brazilo
Alkmeon	Alkmeono de Krotono
Joseph Nicéphore Niepce	Joseph Nicéphore Niépce
Jugoslavenska nogometna reprezentacija	Jugoslavia nacia teamo de futbalo
Velika glad u Irskoj	Granda malsatego en Irlando
Južna Češka	Sudbohemia regiono
Lucy Liu	Lucy Liu
Tau lepton	Taŭono
Nipur	Nippur
Središnja Češka	Mezbohemia regiono
Bernard iz Clairvauxa	Bernardo de Clairvaux
Roy Orbison	Roy Orbison
Teropodi	Teropodoj
Diferencijalna geometrija	Diferenciala geometrio
Crnokapa grmuša	Nigraĉapa silvio
Dodatak:Popis gradova u Rumunjskoj	Listo de urboj de Rumanio
Glazbeni žanrovi	Muzika ĝenro
Yamaha	Yamaha Corporation
Goldie Hawn	Goldie Hawn
Prirodni resursi	Krudmaterialo
Kanonsko pravo	Kanonika juro
Artakserkso II.	Artakserkso la 2-a
Akcijski film	Agfilmo
Zastava Samoe	Flago de Samoo
Brăila (grad)	Brăila
Robin Gibb	Robin Gibb
Pravedna trgovina	Justa komerco
Trazimensko jezero	Trasimeno
Lustra	Skvamo
Otok Cape Breton	Insulo de Breton-Kabo
Korpus	Korpuso (armeo)
Sebastian Coe	Sebastian Coe
Brăila (županija)	Distrikto Brăila
Alternativna medicina	Alternativa medicino
Constanţa (županija)	Distrikto Constanța
Tupoljev Tu-144	Tupolev 144
Tata Motors	Tata Motors
Pjesma Eurovizije 1958.	Eŭrovido-Kantokonkurso 1958
Horoskop	Horoskopo
Euroazijska ploča	Eŭrazia plato
Tenzor	Tensoro
Marina Ivanovna Cvetajeva	Marina Cvetajeva
Stari most	Stari most
1410-ih	1410-aj jaroj
Sustav iz Bretton Woodsa	Ekonomia Modelo de Bretton Woods
Van Allenovi pojasi zračenja	Zonoj de Van Allen
Grindcore	Grinckerna muziko
Kaspijski tigar	Kaspia tigro
Majstor i Margarita (roman)	La Majstro kaj Margarita
Dida (vratar)	Dida
Pangram	Ĉiuliteraĵo
Europsko prvenstvo u nogometu - Jugoslavija 1976.	Eŭropa Futbal-Ĉampionado 1976
Batavijska republika	Batava Respubliko
Legija stranaca	Fremdula Legio
Pierre Plantard	Pierre Plantard
Sefanija (knjiga)	Libro de Cefanja
Massimo Ambrosini	Massimo Ambrosini
Grameen banka	Gramin-Banko
William Godwin	William Godwin
Feliks Dzeržinski	Feliks Dzerĵinskij
Činjenica	Fakto
Winnie Pooh	Winnie-la-Pu
Tokamak	Tokamako
Zapatisti	Zapatista Armeo por Nacia Liberigo
Cefeida	Cefeido
Car bomba	Caro-bombo
Kapilarnost	Kapilareco
Županije u Mađarskoj	Departementoj de Hungario
Emfizem	Emfizemo
Mrežni marketing	Multnivela merkatado
Iranski rijal	Irana rialo
Zastava Palaua	Flago de Palaŭo
Stolno izdavaštvo	Perkomputila eldonado
Peštanska županija	Pest
Sveta potvrda	Konfirmacio
Pastrnjak	Pastinako
Kraljevski botanički vrtovi u Kewu	Reĝa Botanika Ĝardeno de Londono
Hanuman	Hanumano
Hijerarhija	Hierarkio
La bohème	La Bohème
Anakonde	Anakondo
François Viète	François Viète
Pyeongchang	Pjonĉango
Sonic Youth	Sonic Youth
Harold I.	Harold Harefoot
Vulkanizacija	Vulkanizado
Matija Korvin	Matiaso la 1-a (Hungario)
Serial ATA	Serial ATA
Gradovi u Norveškoj	Listo de urboj de Norvegio
Zelena pupavka	Faluseca amanito
Tercijar	Terciaro
Luzitanija	Luzitanio
Rocky	Rocky
Ahmed Jasin	Aĥmed Jasin
Prugasta hijena	Hieno
Okrug Utena	Distrikto Utena
Hoacin	Hoacino
Neamț (županija)	Distrikto Neamț
Državna himna Bosne i Hercegovine	Intermeco
Prahova (županija)	Distrikto Prahova
Anarho-komunizam	Anarki-komunismo
Târgoviște	Târgoviște
Potpis	Subskribo
Uskrsnuće	Reviviĝo
Edmund II. Željeznoboki	Edmundo Ironside
Okupacija	Okupado
Ultimatum	Ultimato
Paučina	Aranereto
Rudolph Valentino	Rudolph Valentino
Butrint	Butrint
Alphonse de Lamartine	Alphonse de Lamartine
Simfonija br. 5 (Beethoven)	5-a simfonio (Beethoven)
Thai Airways International	Thai Airways
Japansko Carstvo	Japana Imperio
Brod (arhitektura)	Navo
Smilodon	Smilodonto
Most na rijeci Kwai	The Bridge on the River Kwai (filmo)
Anihilacija	Anihilacio
Anthony Minghella	Anthony Minghella
Gomelska oblast	Homela regiono
Vrtača	Dolino
Bosna	Bosnio
Zavist	Envio
MoMA	Muzeo de Moderna Arto de Novjorko
Pleonazam	Pleonasmo
Freida Pinto	Freida Pinto
Lisička	Kantarelo
Dvorac Himeji	Himeĵi-Kastelo
Ikosaedar	Dudekedro
Vestalka	Vestalo
FLOPS	Flopo
Okavango	Okavango
Amidi	Amido
Norvežani	Norvegoj
Moše Dajan	Moŝe Dajan
Falafel	Kikerbulo
Priležništvo	Konkubineco
David Schwimmer	David Schwimmer
Joan Capdevila	Joan Capdevila
Izaija (prorok)	Profeto Jesaja
Galaţi (županija)	Distrikto Galați
Dâmboviţa (županija)	Distrikto Dâmbovița
Personalna unija	Persona unio
Sharjah (emirat)	Ŝarĵo
Maramureş (županija)	Distrikto Maramureș
Srpska pravoslavna crkva	Serba Ortodoksa Eklezio
Xiongnu	Ŝiungnuoj
Zastava Arube	Flago de Arubo
Fortaleza Esporte Clube	Fortaleza Esporte Clube
Kozmopolitizam	Kosmopolitismo
Dragovoljni rad	Volontulo
Panteon u Parizu	Panteono de Parizo
Nicolas Boileau	Nicolas Boileau
Programska knjižnica	Biblioteko (programado)
Progonstvo	Ekzilo
Rak debelog crijeva	Kojlorektuma kancero
Klement Aleksandrijski	Klemento de Aleksandrio
Oktaedar	Okedro
Dodatak:Popis gradova u Portugalu	Listo de urboj de Portugalio
Kod	Kodo
Vesprimska županija	Veszprém
Boršod-abaújsko-zemplénska županija	Borsod-Abaúj-Zemplén
Nova Iguaçu	Nova Iguaçu
Lisica i pas 2	The Fox and the Hound 2
Sorocaba	Sorocaba
Mencije	Menceo
Ouro Preto	Ouro Preto
Bonton	Etiketo (reguloj)
Murphyjev zakon	Leĝo de Murphy
Carnotov ciklus	Ciklo de Carnot
Plantaža	Plantejo
Nagrada Hugo	Premio Hugo
Aleksandar Anjukov	Aleksandr Anjukov
1430-ih	1430-aj jaroj
Delta Air Lines	Delta Air Lines
Galija (brod)	Galero
Bitke kod Halkin Gola	Batalo de Halhin Gol
Bes (božanstvo)	Beso
Južni Bug	Suda Bugo
Jaroslav I., veliki knez Kijeva	Jaroslavo la Saĝa
Crnoleđi čagalj	Nigradorsa ŝakalo
Olt (županija)	Distrikto Olt
Călăraşi (županija)	Distrikto Călărași
XMPP	Extensible Messaging and Presence Protocol
Anamneza (medicina)	Anamnezo
Fitopatologija	Fitopatologio
Etiopski vuk	Etiopia lupo
Egalitarizam	Egalismo
Covasna (županija)	Distrikto Covasna
Okrug Tauragė	Distrikto Tauragė
Okrug Telšiai	Distrikto Telŝiao
Markiza de Pompadour	Madamo de Pompadour
Bridž	Briĝo
Perspektiva	Perspektivo
B. B. King	B.B. King
Kostas Karamanlis	Kostas Karamanlis
John Frusciante	John Frusciante
Mount Erebus	Monto Erebus
William Gibson	William Gibson
Akvakultura	Akvokulturo
Metoda bojanja po Gramu	Gram-kolorigo
Drum and bass	Drumenbaso
Divergencija	Diverĝenco
Prešovský kraj	Regiono Prešov
Konstantin Georgijevič Zyrjanov	Konstantin Zirjanov
Javni bilježnik	Notario
Ruggero Leoncavallo	Ruggero Leoncavallo
TED (konferencija)	TED (konferencoj)
Produžena moždina	Mjela plilongigo
Etnocentrizam	Etnocentrismo
Batman se vraća	Batman Returns
Mitilene	Mitileno (urbo)
Nuklearne sile	Listo de ŝtatoj kun nukleaj armiloj
Lockheed U-2	Lockheed U-2
Harlem	Harlemo
Xzibit	Xzibit
Maksimin Daja	Maksimino Daia
Španjolska pezeta	Hispana peseto
Gracijan	Graciano
Izomorfizam	Izomorfio
L'Anse aux Meadows	L'Anse aux Meadows
Jan Matejko	Jan Matejko
Izmjenjivač topline	Varmointerŝanĝilo
Transrodnost	Transgenrulo
León (Meksiko)	León (Guanajuato)
Joannis Metaxas	Ioanis Metaxas
Walter Raleigh	Walter Raleigh
Arhimedov vijak	Arkimeda ŝraŭbo
Trogir	Trogir
Amadora	Amadora
Eter (mitologija)	Etero (mitologio)
Nara (razdoblje)	Nara-epoko
Velika njorka	Granda aŭko
Vezikula	Veziketo
Slamčica	Trinkŝalmo
Tempo	Tempo (muziko)
Roquefort	Rokforto
Intuicija	Intuicio
Turingov test	Testo de Turing
Zeloti	Zeloto
Prijestolje	Trono
Bash	Bash
Atrij	Atrio
Dva i pol muškarca	Two and a Half Men
Sovjetska nogometna reprezentacija	Sovetunia nacia teamo de futbalo
Katekizam	Kateĥismo
Svjetska organizacija vodenih športova	Internacia Federacio de Naĝado
Časnik	Oficiro
Često postavljena pitanja	Oftaj demandoj
Beratski okrug	Provinco Berat
Dodatak:Popis gradova u Švedskoj	Listo de urboj de Svedio
Ćustendil	Kjustendil
Kadžarsko Carstvo	Kaĝaroj
CONCACAF Gold Cup	Ora Pokalo
Loveč	Loveĉ
Pentrit	PETN
Brazilski džiju-džicu	Brazila ĵuĵicuo
Hipno	Hipno
Urbana legenda	Urba legendo
Dvorac Kronborg	Kastelo de Kronborg
Snofru	Snofru
Patrologija	Patristiko
Didžeridu	Diĝeriduo
Gloria Stuart	Gloria Stuart
Andy García	Andy García
Via Appia	Via Appia
Zemun	Zemun
Pustinja Sonora	Sonora-Dezerto
Upravljanje izvornim kôdom	Versitena sistemo
Jagielonsko sveučilište	Jagelona Universitato
Helena Blavatsky	Helena Blavatskij
18. stoljeće pr. Kr.	18-a jarcento a.K.
Akademizam	Akademismo
Američki muflon	Kanada ŝafo
Slobodno skijanje	Liberstila skiado
Keratin	Keratino
Abradž al-Bait	Turoj Abraĵ Al Bait
Vraca (Bugarska)	Vraca
Trg sloge	Placo de la Konkordo
Ralje (1975.)	Jaws
E-cigareta	Elektronika cigaredo
Kinin	Ĥinino
Nerej	Nereo
Roberto Ayala	Roberto Ayala
Sedam samuraja	Shichinin no samurai / 七人の侍
Stefan Edberg	Stefan Edberg
Adolphe Adam	Adolphe Adam
Jonski red	Ionika ordo
Vakonja	Zengővárkony
Otorinolaringologija	Otorinolaringologio
Katherine Heigl	Katherine Heigl
Grb Švicarske	Blazono de Svislando
Fullmetal Alchemist	Ŝtala Alkemiisto
Pierre Teilhard de Chardin	Pierre Teilhard de Chardin
Mort	Mortero
Prehrambeni aditivi	Manĝa aldonaĵo
Baza (linearna algebra)	Bazo (lineara algebro)
Haridžiti	Ĥariĝismo
Zlatno pravilo	Ora regulo
Rak želudca	Stomaka kancero
Grb Slovačke	Blazono de Slovakio
Islamska umjetnost	Islama arto
Vardar	Rivero Vardar
Filon Aleksandrijski	Filo de Aleksandrio
Minerali (nutrijenti)	Oligoelemento
Keith Richards	Keith Richards
The Matrix Reloaded (2003.)	The Matrix Reloaded
Zastava Angvile	Flago de Angvilo
Tropska godina	Tropika jaro
Špilje Ellore	Ellora
SOAP	SOAP
Hem	Hemo
Popis mjesta svjetske baštine u Africi	Listo de mondaj heredaĵoj en Afriko
Van der Waalsove sile	Forto de Van-der-Waals
Eagles	Eagles
Humajunova grobnica	Tombo de Humajun
Razgrad	Razgrad
Jaziško-velikokumansko-szolnočka županija	Jász-Nagykun-Szolnok
Nacionalni park Kakadu	Nacia parko Kakaduo
Olimpijski stadion u Ateni	Olimpika Stadiono de Ateno
Zenon	Zenono
Ivan Gončarov	Ivan Gonĉarov
Okruzi Estonije	Distriktoj de Estonio
Abomey	Abomejo
Artakserkso I.	Artakserkso
Wesley Snipes	Wesley Snipes
Zenobija	Zenobia
Star Alliance	Star Alliance
Zenodot	Zenodoto
Plansko gospodarstvo	Planita ekonomio
Enki	Enki
Mg	Mg
Leonid Kravčuk	Leonid Kravĉuk
Timpani	Timbalo
Elipsa (figura)	Elipso (lingvo kaj literaturo)
Islamizam	Islamismo
Ayerbe	Ayerbe
Neopoganstvo	Novpaganismo
Popis faraona	Listo de reĝoj de antikva Egiptio
Szekszárd	Szekszárd
Petar Karl Fabergé	Peter Carl Fabergé
Pont du Gard	Pont du Gard
Luigi Boccherini	Luigi Boccherini
Svod	Volbo
Dijagonala	Diagonalo
Genska zaliha	Genprovizo
Kozolike antilope	Kaprenoj
Ritual	Rito
Arg (div)	Argo
Mogilevska oblast	Mahilova regiono
Haikou	Hajkoŭo
Pustinjak	Ermito
Ekonomski rast	Ekonomia kresko
Pup	Burĝono
1460-ih	1460-aj jaroj
Nacionalni park Plitvička jezera	Plitvicaj lagoj
Metropolit	Metropolito
Fes (odjevni predmet)	Fezo
Hercegovina	Hercegovino
Papinska bula	Buleo (papo)
Benito Pérez Galdós	Benito Pérez Galdós
Duždeva palača	Doĝo-palaco
Marioneta	Marioneto
Elektronički papir	Elektronika papero
Dinaridi	Dinara montaro
Morske mine	Mara mino
Mikrotubuli	Mikrotubeto
John Knox	John Knox
Sukulenti	Sukulenta planto
Zapadnoeuropska unija	Okcident-Eŭropa Unio
Osip Mandeljštam	Osip Mandelŝtam
Gametofit	Gametofito
Okrug Lääne-Virumaa	Lääne-Virumaa
Interval (glazbena teorija)	Intervalo (muziko)
Okrug Ida-Virumaa	Distrikto Ida-Viru
Whitesnake	Whitesnake
Okrug Läänemaa	Läänemaa
Okrug Jõgevamaa	Jõgevamaa
Obiteljsko stablo	Genealogia arbo
Bič (biologija)	Flagelo
Cienfuegos	Cienfuegos (urbo)
Mladost	Junaĝo
Komoransko-ostrogonska županija	Komárom-Esztergom
Heksogen	RDX
Srednjoamerička Federalna Republika	Unuiĝintaj Provincoj de Centra Ameriko
Rat na Kosovu	Kosova Milito
Tasili n'Adžer	Tasilin-Aĝer
Klub boraca (1999.)	Fight Club
