Afrika	Afriko
Jacobus Henricus van 't Hoff	Jacobus Henricus van 't Hoff
Medonosna pčela	Mielabelo
Rokada	Aroko
Mnemozina	Mnemozino
Andromeda (čvor)	Andromeda
Evropsko prvenstvo u nogometu 2004.	Eŭropa Futbal-Ĉampionado 2004
Zastava Hondurasa	Flago de Honduro
Zastava Zelenortskih Ostrva	Flago de Kaboverdo
Zastava Gvineje Bisau	Flago de Gvineo Bisaŭa
Zastava Nigerije	Flago de Niĝerio
Zastava Obale Slonovače	Flago de Ebur-Bordo
Zastava Mauritanije	Flago de Maŭritanio
Zastava Haitija	Flago de Haitia Respubliko
Zastava Svazilenda	Flago de Svazilando
Zastava Malavija	Flago de Malavio
Korisnik:Palapa/Korint	Korinto
Zastava Madagaskara	Flago de Madagaskaro
Zastava Ugande	Flago de Ugando
Zastava Nigera	Flago de Niĝero
Zastava Lihtenštajna	Flago de Liĥtenŝtejno
Zastava Sjeverne Koreje	Flago de Nord-Koreio
Zastava Toga	Flago de Togo
Scenario	Scenaro
Zastava Burundija	Flago de Burundo
Kotar Västra Götaland	Västra Götalands län
Leta	Leto
Michel Houellebecq	Michel Houellebecq
Hidroliza	Hidrolizo
Kapilari	Kapilaro
Kurt Russell	Kurt Russell
SARS (bolest)	Netipa pneŭmonio
Član	Artikolo (gramatiko)
Eter	Etero (kemio)
Zastava Grenade	Flago de Grenado
Zastava Bahama	Flago de la Bahamoj
Stoka	Bruto (agrikulturo)
Beril	Berilo (mineralo)
Bar (jedinica)	Baro (unuo)
Alfa-zraci	Alfa-radiado
Kotar Skåne	Skåne län
Kotar Jönköping	Jönköpings län
Kotar Jämtland	Jämtlands län
Kotar Norrbotten	Norrbottens län
Kotar Halland	Hallands län
Kotar Gävleborg	Gävleborgs län
Kotar Kalmar	Kalmar län
Kotar Dalarna	Dalarnas län
Kotar Gotland	Gotlands län
Kaspar Capparoni	Kaspar Capparoni
Cesária Évora	Cesária Évora
Charlie Parker	Charlie Parker
Peter O'Toole	Peter O’Toole
Alec Guinness	Alec Guinness
Pozivni broj	Telefona kodo
Steven Soderbergh	Steven Soderbergh
Buster Keaton	Buster Keaton
Semiramida	Semiramiso
Klio	Klio
Kaliopa	Kaliopo
Melpomena	Melpomeno
Uranija	Uranio (muzo)
Fauna	Faŭno (biologio)
Kirk Douglas	Kirk Douglas
Judeja	Judeo
Terpsihora	Terpsiĥoro
Fenotip	Fenotipo
Hidroksil grupa	Hidroksila grupo
Pakleni šund	Pulp Fiction
Nepomirljivi (1992)	Unforgiven
Vasilij Smislov	Vasilij Smislov
Arhaik	Arĥaiko
Paris (čvor)	Paris
Kotar Stockholm	Stockholms län
Kotar Örebro	Örebro län
Bab	Báb
Jean Michel Jarre	Jean Michel Jarre
Zastava Barbadosa	Flago de Barbado
Billie Holiday	Billie Holiday
Erato (muza)	Erato
Polihimnija	Polimnio
Ekscentricitet	Discentreco
Planetarne nauke	Planedoscienco
Björn Borg	Björn Borg
Lula	Pipo
DSL	DSL
Aerosol	Aerosolo
Halkogeni elementi	Elemento de grupo 16
Paul Sabatier	Paul Sabatier
Victor Grignard	Victor Grignard
Pukovnik	Kolonelo
Plebejci	Plebo
Srednjookeanski grebeni	Mezoceana dorso
Kotar Kronoberg	Kronobergs län
Bayer 04 Leverkusen	Bayer 04 Leverkusen
Michael Collins (astronaut)	Michael Collins (kosmonaŭto)
San ljetne noći	Somermeznokta sonĝo
Kotar Västerbotten	Västerbottens län
Kotar Västernorrland	Västernorrlands län
Kotar Uppsala	Uppsala län
Fundamentalne sile	Fundamenta forto
Kotar Östergötland	Östergötlands län
Zastava Lesota	Flago de Lesoto
Meteorski pljuskovi	Meteorfluo
Fobos (mitologija)	Fobo (mitologio)
Kotar Västmanland	Västmanlands län
Švedska socijaldemokratska partija	Sveda socialdemokratia partio
Christopher Lambert	Christopher Lambert
Obalni nasip	Digo
Giacomo Meyerbeer	Giacomo Meyerbeer
Triton (čvor)	Tritono
Lancaster (dinastija)	Lankastroj
York (dinastija)	Jorkoj
Berthe Morisot	Berthe Morisot
Antologija	Antologio
Baždarni bozoni	Gaŭĝa bosono
Zastava Tuvalua	Flago de Tuvalo
Hipoksija	Hipoksio
Mokrenje	Urinado
VfL Bochum	VfL Bochum
Luminozitet	Lumeco
Sudska vlast	Justica povo
Maurice Chevalier	Maurice Chevalier
Epicentar	Surcentro
Yves Montand	Yves Montand
Međunarodna mreža E-puteva	Eŭropa ŝoseo
Plantagenet	Plantaĝenetoj
Denis Papin	Denis Papin
Deimos (mitologija)	Dejmo (mitologio)
Spisak gradova u Turskoj	Listo de urboj de Turkio
Polder	Poldero
Aleksandar Halifman	Aleksandro Khalifman
SC Freiburg	SC Freiburg
Trojna tačka	Triobla punkto
Catherine Deneuve	Catherine Deneuve
Max Bruch	Max Bruch
Hidrid	Hidrido
Alain Delon	Alain Delon
Regolit	Regolito
Grb Egipta	Blazono de Egiptio
Johann Christian Bach	Johann Christian Bach
Fleetwood Mac	Fleetwood Mac
15. grupa hemijskih elemenata	Elemento de grupo 15
Unitarijanizam	Unitarismo
14. grupa hemijskih elemenata	Elemento de grupo 14
Kotar Värmland	Värmlands län
Magnus Carlsen	Magnus Carlsen
Ivar Aasen	Ivar Aasen
Audioknjiga	Sonlibro
Giulietta Masina	Giulietta Masina
Kotar Södermanland	Södermanlands län
Majka Jones	Mother Jones
Robert Enke	Robert Enke
Arlington	Arlington
Grb Sjeverne Koreje	Blazono de Korea Demokratia Popola Respubliko
George Grosz	George Grosz
Monociti	Monocito
Wilhelm Friedemann Bach	Wilhelm Friedemann Bach
Liliuokalani	Liliuokalani
Evanđelje po Marku	Evangelio laŭ Marko
Spisak gradova u Azerbejdžanu	Listo de urboj de Azerbajĝano
Kalavost (kristal)	Klivebleco
Hipocentar	Subcentro (tertremo)
Peroksidi	Peroksido
Hominini	Hominini
Rotacija	Rotacio
Šit	Set
Baekdu	Pektusan
Klif	Klifo
Primirje	Armistico
Mjerna veličina	Fizika grando
Ogreb (mineralogija)	Frotkoloro
Rat u Iraku 2003.	Invado de Irako 2003
Damin gambit	Ofera malfermado de reĝino
Talija	Talio (mitologio)
Okrug Marin (Kalifornija)	Kantono Marin
Epruveta	Provtubo
.cat	.cat
Navaho (narod)	Navahoj
3. grupa hemijskih elemenata	Elemento de grupo 3
Papa Aleksandar VI	Aleksandro la 6-a
Kapela	Kapelo
Pandora (čvor)	Pandoro
Gregory Peck	Gregory Peck
Stratosfera	Stratosfero
Reja (mitologija)	Rea (diino)
U2 (čvor)	U2 (apartigilo)
Ganimed (čvor)	Ganimedo
Tintni pisač	Inkŝpruciga presilo
Star Trek - Deep Space 9	Star Trek: Deep Space Nine
Birefringencija	Duobla refrakto
252 Clementina	252 Klementino
Ray Manzarek	Ray Manzarek
Prusi	Praprusoj
Spisak gradova u Egiptu	Listo de urboj de Egiptio
Adam von Bremen	Adamo de Bremeno
Aymara	Ajmaroj
Wilhelm Busch	Wilhelm Busch
Elektronski zahvat	Elektrona kapto
Matola	Matola
Šahovska tabla	Ŝakluda tabulo
Serum (krv)	Sero
Henrietta Swann Leavitt	Henrietta Swan Leavitt
Metida (čvor)	Metiso
Jednina	Singularo
Kvadrat (algebra)	Kvadrato (algebro)
Katalog Henryja Drapera	Henry-Draper-Katalogo
Endotel	Endotelio
Gotfrid, vojvoda Normandije	Gotfredo la 5-a (Anĵuo)
Georg von Habsburg	Georg Habsburg-Lothringen
Ostrvska država	Landinsulo
Amblem	Emblemo
Husejn ibn Ali	Ĥusejn ibn Ali
Bonaparte	Bonaparte
Dinastija Romanov	Romanovoj (dinastio)
Administrativna podjela Meksika	Subŝtatoj de Meksiko
NGC 7139	NGC 7139
Dinamičke oznake	Dinamiko (muziko)
NGC 4772	NGC 4772
Ahmed I	Ahmed la 1-a
Ploče	Ploče
4. milenij p. n. e.	4-a jarmilo a.K.
Arno	Arno (rivero)
Max Frisch	Max Frisch
Dakota Fanning	Dakota Fanning
5. milenij p. n. e.	5-a jarmilo a.K.
Grbavica (film)	Grbavica (filmo)
NGC 4416	NGC 4416
Fruška gora	Fruŝka Gora
NGC 357	NGC 357
Ladislav V, kralj Ugarske	Ladislao la 1-a (Bohemio)
Vk.com	VKontakte
Plavi jahač	Der Blaue Reiter
Wiz Khalifa	Wiz Khalifa
Cree	Krioj
Demosten	Demosteno
Zastava Kiribata	Flago de Kiribato
Dolina smrti	Valo de Morto
Ploidnost	Ploido
Nacionalni park Grand Canyon	Granda Kanjono
Društvena ostrva	Societa Insularo
Menandar	Menandro
NGC 7686	NGC 7686
NGC 4390	NGC 4390
Aleutska ostrva	Aleutaj Insuloj
Međunarodno atomsko vrijeme	Tempo atoma internacia
Ana, kraljica Velike Britanije	Anna (Britio)
Michael Douglas	Michael Douglas
Porte d'Orléans (Metro Pariz)	Porte d'Orléans (pariza metrostacio)
NGC 1614	NGC 1614
Aleksandar III, car Rusije	Aleksandro la 3-a (Rusio)
Jeanne Tripplehorn	Jeanne Tripplehorn
NGC 3879	NGC 3879
Gastroenterologija	Gastroenterologio
NGC 6914	NGC 6914
Apsolutna vrijednost	Absoluta valoro
Kloniranje	Klonado
Faktorijel	Faktorialo
Upala crvuljka	Apendicito
Informacioni sistem	Informa sistemo
Socijaldemokratija	Socialdemokratio
Infrastruktura	Substrukturo
Diskretna matematika	Diskreta matematiko
Profesor	Profesoro
NGC 303	NGC 303
NGC 5806	NGC 5806
Zastava Španije	Flago de Hispanio
Akupunktura	Akupunkturo
Francuzi	Francoj
Eros	Eroso
Ambasador	Ambasadoro
Sindbad Moreplovac	Sinbado la Maristo
Fruktoza	Fruktozo
Srna	Kapreolo
Historija Njemačke	Historio de Germanio
Rimska mitologija	Romia mitologio
Tekila	Tekilo
Kontrola rađanja	Kontraŭkoncipilo
Heraklo	Heraklo
Albert Hofmann	Albert Hofmann
Daniel Bernoulli	Daniel Bernoulli
Jacob Bernoulli	Jakob Bernoulli
NGC 261	NGC 261
Squamata	Skvamuloj
Zastava Meksika	Flago de Meksiko
Zastava Evropske unije	Flago de la Eŭropa Unio
Inercija	Inercio
Karlo II, kralj Engleske	Karlo la 2-a (Anglio)
Botnički zaliv	Botnia golfo
Robin Hood	Robin Hood
Brojevni sistem	Cifereca sistemo
Ruzmarin	Oficina rosmareno
William Thomson	William Thomson
Evropski sud za ljudska prava	Eŭropa Kortumo pri Homaj Rajtoj
Planckova konstanta	Konstanto de Planck
Švedska kruna	Sveda krono
NGC 6134	NGC 6134
Rokoko	Rokoko
Kabala	Kabalo
Alfred Werner	Alfred Werner
Felix Bloch	Felix Bloch
Charles Edouard Guillaume	Charles Édouard Guillaume
Pedijatrija	Pediatrio
Rusko-turski rat (1768-1774)	Rusa-turka milito (1768-1774)
Atol Palmyra	Palmiro
Zlatna ribica	Orfiŝo (fiŝo)
Francesco Borromini	Francesco Borromini
Latinska unija	Latinida Unuiĝo
Poljski zlot	Zloto
Bezlobanjci	Brankiostomulo
Michael Caine	Michael Caine
Aristokratija	Aristokratio
Endem	Endemio
Izumiranje	Formorto
US Open	US Open (teniso)
Nukleinske kiseline	Nuklea acido
Kibernetika	Kibernetiko
Emmy nagrada	Premio Emmy
Marquis de Sade	Markizo de Sade
Kraljevsko društvo	Reĝa Societo de Londono
Alexandre Yersin	Alexandre Yersin
Radovan Karadžić	Radovan Karadžić
Stepa	Stepo
Brzina zvuka	Rapido de sono
Zastava Švicarske	Flago de Svislando
Peter Bichsel	Peter Bichsel
Wesley Sneijder	Wesley Sneijder
Köppenova klasifikacija klime	Klimata klasifiko de Köppen
Body building	Korpokulturado
Niels Henrik Abel	Niels Henrik Abel
Naizmjenična struja	Alterna kurento
Električni provodnik	Konduktilo
NGC 6188	NGC 6188
Prividna magnituda	Ŝajna magnitudo
Zastava Angole	Flago de Angolo
Bauhaus	Bauhaus
Željezna zavjesa	Fera Kurteno
Dan planete Zemlje	Tera Tago
Vosak	Vakso
Grb Kipra	Blazono de Kipro
Pietro Locatelli	Pietro Locatelli
Okus	Gusto
Mindanao	Mindanao
Pljosnati crvi	Platvermo
Koalicija	Koalicio
Lijeska	Corylus avellana
Punski ratovi	Punikaj Militoj
Bruklinski most	Broklina Ponto
Uma Thurman	Uma Thurman
Junona (mitologija)	Junono
Milioner s ulice	Slumdog Millionaire
Mandarina	Mandarinujo
Luzon	Luzono
Pompej	Pompeo
Iğdır (provincija)	Provinco Iğdır
NGC 1605	NGC 1605
Parmenid	Parmenido
Papirus	Papiruso
Vilim III, kralj Holandije	Vilhelmo la 3-a (Nederlando)
Spisak rimskih careva	Listo de romiaj imperiestroj
Organizacija međunarodne civilne avijacije	Internacia Civila Aviada Organizo
NGC 1483	NGC 1483
Albertovo jezero	Albertlago
Klimatske promjene	Klimata ŝanĝo
Tunguska eksplozija	Evento de Tungusko
Vektorski prostor	Vektora spaco
Albanski lek	Albana leko
NGC 290	NGC 290
Sveti Martin (Francuska)	Saint-Martin
Tanger	Tanĝero
Jakov II, kralj Engleske	Jakobo la 2-a (Anglio)
Konkvistador	Konkistadoro
Van (jezero)	Van (lago)
Eisenstadt	Eisenstadt
Oroslavje	Oroslavje
Thomas Paine	Thomas Paine
.so	.so
Steve Irwin	Steve Irwin
Noina arka	Arkeo de Noa
Parne i neparne funkcije	Pareco de funkcioj
Autovía A-7	Aŭtovojo de la Mediteraneo
Zastava Irana	Flago de Irano
Land der Berge, Land am Strome	Land der Berge, Land am Strome
Sacavém	Sacavém
Pragmatizam	Pragmatismo
Vrbas (rijeka)	Vrbas
Baski	Eŭskoj
Aerosmith	Aerosmith
Minerva	Minerva
J. Michael Straczynski	Joseph Michael Straczynski
Galilejsko jezero	Maro Kineret
Konačno rješenje židovskog pitanja	Fina solvo
Garmisch-Partenkirchen	Garmisch-Partenkirchen
Projekt @@@u0026Manhattan"	Projekto Manhattan
Folna kiselina	Foliata acido
Povraćanje	Vomado
Pearl Harbor	Pearl Harbor
Aloe	Aloo
Zastava Češke	Flago de Ĉeĥio
Zastava Bangladeša	Flago de Bangladeŝo
Bomba	Bombo
Bjeloglavi orao	Blankkapa maraglo
Albert Abraham Michelson	Albert Abraham Michelson
Zastava Južne Koreje	Flago de Sud-Koreio
Đorđe III, kralj Ujedinjenog Kraljevstva	Georgo la 3-a (Britio)
Frank Zappa	Frank Zappa
Charlotte Brontë	Charlotte Brontë
Gospodar prstenova: Prstenova družina	La Mastro de l' Ringoj: La Kunularo de l' Ringo (filmo)
Papa Siksto II	Siksto la 2-a
Tinta	Inko
Allianz Arena	Allianz Arena
Morski krastavci	Markukumo
Ashley Tisdale	Ashley Tisdale
Safir	Safiro
Grgečke	Perkoformaj
Vitus Bering	Vitus Bering
Incest	Incesto
Ratovi dviju ruža	Militoj de rozoj
Borbeni avioni	Ĉasaviadilo
Novi svijet	Nova Mondo
Lipa (biljka)	Tilio
Srbi	Serboj
Laktoza	Laktozo
Američka deklaracija o nezavisnosti	Usona Deklaro de Sendependeco
Arthur Holly Compton	Arthur Holly Compton
Izomeri	Izomero
Mikrovalna peć	Mikroondilo
Zastava Ukrajine	Flago de Ukrainio
Mikrovalno zračenje	Mikroondoj
Mahmoud Abbas	Maĥmud Abbas
Tapir	Tapiro
Hub	Koncentrilo
Kopito	Hufo
Veliki Antili	Grandaj Antiloj
Giljotina	Gilotino
Giorgio Vasari	Giorgio Vasari
Dinamika	Dinamiko
Papa Inocent III	Inocento la 3-a
E-knjiga	Bitlibro
Irtiš	Irtiŝo
Apstraktna umjetnost	Abstraktismo
Mick Jagger	Mick Jagger
Claude Lévi-Strauss	Claude Lévi-Strauss
Totalitarizam	Totalismo
Protivreformacija	Kontraŭreformacio
Agamemnon	Agamemno
Padež	Kazo (gramatiko)
Muhamed Reza Pahlavi	Mohamed Reza Pahlavi
Sveti Josip	Sankta Jozefo
Nordijska mitologija	Nord-ĝermana mitologio
Maria Callas	Maria Callas
Bubnjevi	Drumo
Indra	Indro
Zastava Pakistana	Flago de Pakistano
Nomadi	Nomado
Farmakologija	Farmakologio
Kiklop (mitologija)	Ciklopo
FC Porto	FC Porto
Zastava Izraela	Flago de Israelo
Graham Greene	Graham Greene (verkisto)
Bioinformatika	Biokomputiko
Tumori dojke	Mama kancero
Porez na dodatu vrijednost	Aldonvalora imposto
Viskoznost	Viskozeco
Izvorni kod	Fontkodo
Satira	Satiro
Wehrmacht	Wehrmacht
Georges Simenon	Georges Simenon
Zastava Portugala	Flago de Portugalio
Spisak bizantijskih careva	Imperiestroj de la Bizanca Imperio
AMD	AMD
Posljednja večera	La Lasta Vespermanĝo (Leonardo)
Dinastija Shang	Dinastio Shang
Kilis (provincija)	Provinco Kilis
Phoenix Mars Lander	Fenikso (kosmosondilo)
Bast	Bastet
Ruslana	Ruslana
Zastava Grčke	Flago de Grekio
Trafalgar Square	Placo Trafalgar
Kserks I od Perzije	Kserkso la 1-a (Persio)
Nikolaj Ivanovič Lobačevski	Nikolaj Ivanoviĉ Lobaĉevskij
Edvard III, kralj Engleske	Eduardo la 3-a (Anglio)
Niš	Niŝo
Larva	Larvo
Santorini (ostrvo)	Santorino
Ivan, kralj Engleske	Johano (Anglio)
Kesten	Kaŝtanarbo
TGV	TGV
Stepanakert	Stepanakerto
Evropski glavni grad kulture	Eŭropa Kultura Ĉefurbo
Vivien Leigh	Vivien Leigh
Morska struja	Marfluo
İzmit	İzmit
Černobil	Ĉernobilo
Mario Balotelli	Mario Balotelli
Crkva sv. Vasilija Blaženog u Moskvi	Katedralo Sankta Bazilio
Franjo I, kralj Francuske	Francisko la 1-a (Francio)
Minotaur	Minotaŭro
Codex Argenteus	Arĝenta Libro
Estonska kruna	Estona krono
Vilim III, kralj Engleske	Vilhelmo la 3-a (Anglio)
Edvard Ispovjednik	Eduardo la Konfesanto
Torta	Torto
Londonski most	Ponto de Londono
Fridrik II, car Svetog rimskog carstva	Frederiko la 2-a (Sankta Romia Imperio)
Grifon	Grifo
Aton	Atono
Janičari	Janiĉaroj
Macbeth	Makbeto
Sveta gora	Athos
Fenol	Fenolo
Vitamin B2	Riboflavino
Bartolomeu Dias	Bartolomeu Dias
Zastava Benina	Flago de Benino
Zastava Latvije	Flago de Latvio
Zastava Egipta	Flago de Egiptio
Zastava Bahreina	Flago de Barejno
Dram	Armena dramo
Hieronymus Bosch	Hieronymus Bosch
Manisa (provincija)	Provinco Manisa
Đorđe IV, kralj Ujedinjenog Kraljevstva	Georgo la 4-a (Britio)
Rimski senat	Romia senato
Filip II Makedonski	Filipo la 2-a (Makedonio)
Porcelan	Porcelano
Nanga Parbat	Nanga Parbat
Alanis Morissette	Alanis Morissette
Elizabeta, carica Rusije	Elizabeto (Rusio)
Christoph Willibald Gluck	Christoph Willibald von Gluck
Dim	Fumo
Zastava Argentine	Flago de Argentino
James Blunt	James Blunt
Papeete	Papeeto
Đorđe I, kralj Velike Britanije	Georgo la 1-a (Britio)
Zastava Slovenije	Flago de Slovenio
Zastava Rumunije	Flago de Rumanio
Marija II, kraljica Engleske	Maria la 2-a (Anglio)
Atlas (mitologija)	Atlaso (mitologio)
Vilim IV, kralj Ujedinjenog Kraljevstva	Vilhelmo la 4-a (Britio)
Perzej (mitologija)	Perseo
Franjo II, car Svetog rimskog carstva	Francisko la 1-a (Aŭstrio)
Disc jockey	Diskĵokeo
Bitka kod Kurska	Batalo ĉe Kursko
Berlinale	Berlinale
Menahem Begin	Menaĥem Begin
Hoenštaufovci	Ŝtaŭfoj
Hanuka	Ĥanuka
Edip	Edipo
Greben Kingman	Kingmanrifo
Golfska struja	Golfa Marfluo
Dalija	Dalio
Marcha Real	Marcha Real
Skijanje	Skiado
Velika Sfinga u Gizi	Granda sfinkso en Gizo
Kalorija	Kalorio
Filip IV, kralj Francuske	Filipo la 4-a (Francio)
Robert Millikan	Robert Andrews Millikan
Yucatan (poluostrvo)	Jukatano
Mali mozak	Cerbeto
Neologizam	Neologismo
Relacija ekvivalentnosti	Ekvivalentrilato
Harun er-Rašid	Harun ar-Raŝid
Air France	Air France
World of Warcraft	World of Warcraft
Atol Johnston	Jonstonatolo
Ockhamova britva	Razilo de Ockham
Pozitivizam	Pozitivismo
Češka kruna	Ĉeĥa krono
François Rabelais	François Rabelais
Filatelija	Filatelo
Scijentologija	Scientologio
Crni labud	Nigra cigno
Gospodar prstenova: Povratak kralja	La Mastro de l' Ringoj: La Reveno de l' Reĝo (filmo)
Svjetsko prvenstvo u nogometu 1954.	Futbala Mondpokalo 1954
Abecedni spisak mjesta u SAD-u/A	Listo de urboj de Usono
Druidi	Druido
Nahičevan	Naĥiĉevano
Haos (mitologija)	Ĥaoso
CMS	Sistemo por administrado de enhavo
Nominativ	Nominativo
Grinički meridijan	Grenviĉa Meridiano
Historija Sjedinjenih Američkih Država	Historio de Usono
Ereb	Erebo
Heba	Hebo
Banja Luka	Banjaluko
Braunau am Inn (grad)	Braunau am Inn
Anestezija	Anestezo
Benediktinci	Benediktanoj
Meteor	Meteoro
Vic (humor)	Ŝerco
COBOL	COBOL
Zastava Kine	Flago de Ĉinio
Stromboli	Strombolo
Tuba	Tubjo
Polibije	Polibio
Zavarivanje	Veldado
Hor	Ĥoro
Taylorov red	Serio de Taylor
Propan	Propano
Ostrvo Heard i arhipelag McDonald	Insulo Herdo kaj insuloj Makdonaldaj
Tux	Tukso
Noks	Nikso (mitologio)
Zastava Vijetnama	Flago de Vjetnamio
Dnjestar	Dnestro
Tajlandski zaliv	Golfo de Tajlando
Futurizam	Futurismo
Muhara	Muŝoamanito
Slayer	Slayer
South Tarawa	Bairikio
Carl Lewis	Carl Lewis
Evropsko prvenstvo u nogometu 2000.	Eŭropa Futbal-Ĉampionado 2000
Ana Politkovska	Anna Politkovskaja
Oranjestad (Aruba)	Oranjestado
Edipov kompleks	Edipa konflikto
Farad	Farado (mezurunuo)
Intelektualno vlasništvo	Intelekta propraĵo
Alexander Rybak	Aleksander Ribak
Oliver Kahn	Oliver Kahn
Popularna kultura	Popola kulturo
Sonata	Sonato
Beaufortovo more	Beaufort-maro
Wikipedia:Književni izvori	Vikipedio:Libroservoj
John Williams	John Williams (komponisto)
Imigracija	Enmigrado
Ruandski genocid	Ruanda genocido
Prefiksi mjernih jedinica	Dekoblaj kaj dekonaj unuoj
Homs	Homs
Hello world program	Saluton, Mondo!
Ostrvo Howland	Insulo Howland
Senatus Populusque Romanus	SPQR
Izraelski šekel	Nova israela siklo
Toplotna pumpa	Varmopumpilo
Kovčeg Saveza	Kesto de Interligo
Dvorac Schönbrunn	Palaco Schönbrunn
Amanda Peet	Amanda Peet
George Eliot	George Eliot
Azerbejdžanska sovjetska socijalistička republika	Azerbajĝana Soveta Socialisma Respubliko
Divokoza	Ĉamo
Pandora (mitologija)	Pandora
Antigona (mitologija)	Antigona (mitologio)
Alcatraz	Alcatraz
Ironija	Ironio
Aleksandar Aljehin	Aleksandro Aleĥin
Kim Basinger	Kim Basinger
Vim	Vim (programo)
Međunarodna datumska granica	Internacia datlinio
Venera iz Willendorfa	Venuso de Willendorf
Hilafet	Kalifujo
Klin	Kojno
Marija I, kraljica Škota	Maria Stuart
Timorsko more	Timora Maro
Shania Twain	Shania Twain
Igra na ploči	Tabulludo
Comedy Central	Comedy Central
Flora	Flaŭro
Kongresna biblioteka	Kongresa Biblioteko
Zastava Malte	Flago de Malto
Islandska kruna	Islanda krono
Teorija grafikona	Grafeteorio
Dominikanci	Dominikanoj
Hidžra	Heĝiro
SL Benfica	SL Benfica
Višnja	Acida ĉerizo
Bumerang	Bumerango
Dječija književnost	Porinfana literaturo
Harry Houdini	Harry Houdini
Claude Simon	Claude Simon
Katarina Medici	Katerino de Mediĉo
Poštena upotreba	Justa uzo
Institute of Electrical and Electronics Engineers	IEEE
Vltava	Vultavo
J-pop	J-pop
Henrik V, kralj Engleske	Henriko la 5-a (Anglio)
Selena	Seleno (mitologio)
Papa Klement XIV	Klemento la 14-a
Svjetsko prvenstvo u nogometu 1938.	Futbala Mondpokalo 1938
Paulijev princip isključenja	Principo de ekskludo
Skadar	Shkodër
Rumunski lej	Rumana leo
Zastava Kazahstana	Flago de Kazaĥio
Elektra	Elektro (mitologio)
Pesticidi	Pesticido
Balder	Baldr
Linux distribucija	Distribuaĵo (Linukso)
Anatolij Karpov	Anatolij Karpov
Vještačko jezero	Baraĵlago
Embriologija	Embriologio
Arthur Wellesley	Duko de Wellington
Sandala	Sandalo
Marija Terezija, kraljica Ugarske	Maria Tereza de Aŭstrio
Het Wilhelmus	Wilhelmus
Kattegat	Kategato
Vladar (Machiavelli)	La Princo
Johannes Diderik van der Waals	Johannes Diderik van der Waals
William Lawrence Bragg	William Lawrence Bragg
Henry Cavendish	Henry Cavendish
Pivara	Bierfarejo
Zarazna bolest	Infekta malsano
Novčanik	Monujo
Hepatitis	Hepatito
Spisak gradova u Hrvatskoj	Listo de urboj de Kroatio
Parfem	Parfumo
Senf	Mustardo
Najveći zajednički djelilac brojeva	Plej granda komuna divizoro
Očajne kućanice	Desperate Housewives
Humphry Davy	Humphry Davy
Multimedija	Plurmedio
Adolescencija	Adolesko
Korund	Korundo
Nogometna reprezentacija Danske	Dana nacia teamo de futbalo
Ljepilo	Gluo
Set (mitologija)	Setho
Sublimacija (fizika)	Sublimado
Skiti	Skitoj
John Dewey	John Dewey
Manirizam	Manierismo
NGC 112	NGC 112
Ideja	Ideo
Sergej Rahmanjinov	Sergej Rachmaninoff
Guma	Gumo
Soko kraguljčić	Kolombfalko
Papa Pio V	Pio la 5-a
Đorđe II, kralj Velike Britanije	Georgo la 2-a (Britio)
Xbox	Xbox
Laurazija	Laŭrazio
Guverner	Guberniestro
Kali (hinduizam)	Kalio (diino)
Ikona	Ikono (religio)
Universidade Federal de Minas Gerais	Universidade Federal de Minas Gerais
Zenon iz Eleje	Zenono de Elajo
Clara Schumann	Clara Schumann
Festival	Festivalo
Kish (Sumer)	Kiŝ
Fantastika	Fantasto
Davis Cup	Davisa pokalo
Škrge	Branko
Black metal	Nigra metalroko
Razvijene zemlje	Industrilando
Fermatov posljednji teorem	Lasta teoremo de Fermat
Svjetsko prvenstvo u nogometu 1950.	Futbala Mondpokalo 1950
Svjetsko prvenstvo u nogometu 1990.	Futbala Mondpokalo 1990
Svjetsko prvenstvo u nogometu 1958.	Futbala Mondpokalo 1958
Dijana	Diana
Henrik II, kralj Francuske	Henriko la 2-a (Francio)
