Afrika	Afriko
Serón de Nágima	Serón de Nágima
Blacos	Blacos
Valdeavellano de Tera	Valdeavellano de Tera
Narros	Narros
Valdeprado	Valdeprado
Borjabad	Borjabad
Fuentelsaz de Soria	Fuentelsaz de Soria
San Leonardo de Yagüe	San Leonardo de Yagüe
Katolieke Universiteit Leuven	Katolika universitato de Loveno (Flandrio)
Muriel de la Fuente	Muriel de la Fuente
Villar del Río	Villar del Río
Hoekfrekwensie	Angula frekvenco
Valderrodilla	Valderrodilla
Espejón	Espejón
Liceras	Liceras
Matalebreras	Matalebreras
Quintana Redonda	Quintana Redonda
Nafría de Ucero	Nafría de Ucero
Sotillo del Rincón	Sotillo del Rincón
Torrubia de Soria	Torrubia de Soria
Noviercas	Noviercas
Vlag van Bonaire	Flago de Bonaire
Tajueco	Tajueco
Valdenebro	Valdenebro
Villaciervos	Villaciervos
Yelo	Yelo
Montenegro de Cameros	Montenegro de Cameros
Noordenveld	Noordenveld
Langa de Duero	Langa de Duero
Leek	Leek (Groningen)
De Wolden	De Wolden
Quiñonería	Quiñonería
Borger-Odoorn	Borger-Odoorn
Midden-Drenthe	Midden-Drenthe
Villar del Campo	Villar del Campo
Portillo de Soria	Portillo de Soria
Gormaz	Gormaz
Santa Cruz de Yanguas	Santa Cruz de Yanguas
Herlewing (Christendom)	Kristana reviviĝo
Villaseca de Arciel	Villaseca de Arciel
Porzana	Porzano
Reznos	Reznos
Cueva de Ágreda	Cueva de Ágreda
Nolay	Nolay
Joekos	Jukos
Cirujales del Río	Cirujales del Río
Caracena	Caracena
Cubo de la Solana	Cubo de la Solana
Miño de San Esteban	Miño de San Esteban
Fuentestrún	Fuentestrún
Espeja de San Marcelino	Espeja de San Marcelino
Matamala de Almazán	Matamala de Almazán
La Póveda de Soria	La Póveda de Soria
Los Rábanos	Los Rábanos
Quintanas de Gormaz	Quintanas de Gormaz
Santa María de Huerta	Santa María de Huerta
San Pedro Manrique	San Pedro Manrique
Velilla de la Sierra	Velilla de la Sierra
San Felices	San Felices
Renieblas	Renieblas
Morón de Almazán	Morón de Almazán
Los Villares de Soria	Los Villares de Soria
FishBase	FishBase
Torreblacos	Torreblacos
Vizmanos	Vizmanos
Tejado	Tejado
Herrera de Soria	Herrera de Soria
Deza	Deza (Sorio)
Monteagudo de las Vicarías	Monteagudo de las Vicarías
La Riba de Escalote	La Riba de Escalote
Montejo de Tiermes	Montejo de Tiermes
La Losilla	La Losilla
Recuerda	Recuerda
Tajahuerce	Tajahuerce
Fuentepinilla	Fuentepinilla
Golmayo	Golmayo
Rioseco de Soria	Rioseco de Soria
Gómara	Gómara
Swartaasvoël	Orelvulturo
Wit Monumente van Wladimir en Soezdal	Blankaj monumentoj de Vladimir kaj Suzdal
Speld	Pinglo
Europese bontrokkie	Eŭropa saksikolo
Bosveldvisvanger	Senegala arbalciono
Bontnuwejaarsvoël	Makulkukolo
Casamance	Kazamanco
Oranjeborsberglyster	Oranĝabrusta roksaltulo
Tynaarlo	Tynaarlo
Vlagtwedde	Vlagtwedde
Koolstof-14	Karbono-14
De Marne	De Marne
Japanse Argipel	Japana insularo
Cihuela	Cihuela
Marum	Marum
Castilleja de la Cuesta	Castilleja de la Cuesta
Sint-Genesius-Rode	Sint-Genesius-Rode
Landgraaf	Landgrafo
Donkervlieëvanger	Malklara muŝkaptulo
Gewone spekvreter	Familia cerkomelo
Woestynspekvreter	Traktrakulo
Worcestersous	Vorcestera saŭco
Soöplankton	Zooplanktono
Zoothera	Aziaj turdoj
Donkersingvalk	Malhela melierakso
Geeloogkanarie	Mozambika kanario
Mobulidae	Mobula
Klassieke Griekeland	Klasika Grekio
Sonligsterkte	Suna lumeco
Rheden	Rheden (Nederlando)
Kuito	Kuito
Pterodroma	Pterodromoj
Kilogram per kubieke meter	Kilogramo en kuba metro
Nomen nudum	Nomen nudum
2061	2061
Grootskedebek	Blanka ĥionido
Swartkopalbatros	Heldorsa albatroso
Bo	Bo (urbo)
Crawley	Crawley
Langtoonstrandloper	Nana kalidro
Witwangstormswael	Blankavizaĝa petrelo
Kafuerivier	Rivero Kafue
Wikimedia Broeikas	Vikimedia Kovilo
Fleet Street	Fleet Street
Spanish Town	Hispanurbo
Voorschoten	Voorschoten
Maagdetoring	Kız Kulesi
Ilebo	Ilebo
Koerier	Kuriero
Franse Unie	Franca Unio
Roland Korporasie	Roland (muzikiloj)
Haumea se natuurlike satelliete	Naturaj satelitoj de Haŭmeo
Harland and Wolff	Harland & Wolff
Mont Nimba	Monto Nimbao
Chott el Jerid	Ŝot el Ĝerid
Kaapprovinsie	Kabprovinco
Polypodiaceae	Polipodiacoj
Kalamondin	Kalamondino
Heliograaf	Heliografo
Ten Boer	Ten Boer
Loppersum	Loppersum (Groningen)
Sosialistiese Party (Nederland)	Socialista Partio (Nederlando)
York University	York University
Lys van lande volgens geletterdheidskoers	Listo de ŝtatoj laŭ procento de homoj, kiuj kapablas legi
Groenvlekduif	Smeraldmakula arbarkolombo
Slochteren	Slochteren
Périgord	Perigordo
Argegonium	Arkegonio
Rijksuniversiteit Groningen	Regna Universitato de Groningen
Kollege van kardinale	Kardinala Kolegio
Iviron-klooster	Monaĥejo Iviron
Gallinula	Galinolo
VietJet Air	VietJet Air
Luanshya	Luanshya
Kuifkoptarentaal	Krestonumido
Gestreepte nuwejaarsvoël	Levaijanta kukolo
Swarttobie	Afrika nigra hematopo
Ein feste Burg ist unser Gott	Burgo firmega estas Dio nia
Kransduif	Lentuga kolombo
Egiptiese tempel	Egipta templo
De Bijbelgordel	Biblia zono (Nederlando)
Litostratigrafie	Litostratigrafio
Mbanza-Ngungu	Mbanza-Ngungu
Puffinus	Puffinus
Stimulus	Stimulo
Spekvreters	Cerkomeloj
Chihuahua	Chihuahua (apartigilo)
F-nommer	Relativa truo de objektivo
Landbrug	Terponto
Biostratigrafie	Biostratigrafio
Mfecane	Mfekaneo
Gaalkacyo	Galkajo
Birmingham (dubbelsinnig)	Birmingham (apartigilo)
Olimpiese dorp	Olimpika vilaĝo
Hula	Hula danco
Chrysococcyx	Bronzokukoloj
Alkonost (mitologie)	Alkonosto
Swempie	Kokia frankolino
Kleinfregatvoël	Malgranda fregato
Tsjeko-meer	Lago Ĉeko
Ottomaanse Griekeland	Otomana Grekio
Sterretjies	Ŝterno
Tale van Rusland	Listo de oficialaj lingvoj en Rusio
Lelkiewiet	Sudafrika flavbrida vanelo
Mormyridae	Mormiredoj
Vlag van Ceuta	Flago de Ceŭto
Pantoffel	Pantoflo
Subang Jaya	Subang Jaya
Griekse oergode	Protogono
Stabiele isotoop	Stabila izotopo
Grondbewerking	Grundprilaborado
Modernisme	Modernismo
Blou Nyl	Blua Nilo
Bloustormvoël	Blua petrelo
Blindemol	Blindludo
Dwergrietreier	Nana botaŭro
Bocholt, België	Bocholt (Belgio)
Dekplant	Grundkovranto
Wayuu taal	Vajua lingvo
Boksburg	Boksburg
Barsarietsanger	Iraka kanbirdo
Groningen	Groningen
Botanybaai	Botany Bay
Botshabelo	Botshabelo
Rolbal	Herbejglobludo
Lys van tsaars van Rusland	Listo de Regantoj de Rusio
Brakpan	Brakpan
Koninkryk	Regno
Streepkopkanarie	Strikapa serino
Massamodulus	Izotropa prema modulo
Lughawe Ca Mau	Flughaveno Ca Mau
Córdoba	Kordovo
Rooirugstreepkoppie	Orbrusta emberizo
Sjangaans	Congoj
Geelkeelkalkoentjie	Flavgorĝa makronikso
Gebande pikkewyne	Bendopingvenoj
Breakdown	Breĉo (muziko)
Maasdriel	Maasdriel
Grootalbatrosse	Diomedeoj
Ob-Oegriese tale	Ob-ugra lingvaro
Transnistrië	Ĉednestrio
Withalskraai	Blankkola korvo
Langstertglansspreeu	Mevesa lamprotorno
Donna Summer	Donna Summer
Kopal	Kopalo
Lavash	Lavaŝo
Bretton Woods, New Hampshire	Bretton Woods
Alpheios	Alfeo
Geskiedenis van die alfabet	Historio de la alfabeto
Nissan Leaf	Nissan LEAF
Sinemurium	Sinemuriano
Strooipopargument	Pajlohomo
Coos Bay	Coos Bay (Oregono)
Bridewell-paleis	Palaco Bridewell
Inaccessible-eiland	Inaccessible
Boesmansgif	Acokanthera oppositifolia
Wikipedia:Hulp	Helpo:Enhavo
La Ceiba	La Ceiba
Platysteiridae	Platistejredoj
Karoo	Karuo
Fei-klippe	Ŝtonmono rai
Groot Pes	Granda pesto de Londono
Rankplant	Rebo
Kingston	Kingston
Witwangsterretjie	Blankvizaĝa ŝterno
Plejade (mitologie)	Plejadoj (mitologio)
Pontifícia Universidade Católica de Minas Gerais	Pontifícia Universidade Católica de Minas Gerais
Rangtelwoord	Numero
Rooikopgans	Ruĝkapa kaŭkeno
Witmalgas	Kaba sulo
Limniese uitbarsting	Subita eligo de gaso el lago
Bulweria	Bulweria
Donkergrysvalk	Ardezgriza turfalko
Droëlandboerdery	Pluva agrikulturo
Galmudug	Galmudugo
Santa Fe de Antioquia	Sankta Fido de Antjokio
Egyed	Egyed
Bontkiewiet	Armita vanelo
Montérégie	Montereĝio
Nunspeet	Nunspeet
Oldebroek	Oldebroek
Lochem	Lochem
Menterwolde	Menterwolde
Pekela	Pekela
Neerijnen	Neerijnen
Heumen	Heumen
Meeldou	Melduo
Swartwangalbatros	Lajsana albatroso
Sandringham House	Domego Sandringham
English Heritage	English Heritage
Geografie van Namibië	Geografio de Namibio
Gevlekte eend	Hotentota kreko
Eaton se pylsterteend	Eatona pintvostanaso
Enkelbandslangarend	Grizbruna serpentaglo
Sint-Baafskatedraal	Katedralo de Sankta Bavo
Moeras-sterretjies	Chlidonias
Swazi's	Svazioj
Putten, Gelderland	Putten (Gelderland)
Scherpenzeel, Gelderland	Scherpenzeel (Gelderland)
Weeluis	Cimo (insekto)
Mauritiusduif	Rozkolora turto
Kleinbruinsterretjie	Bruna noĉoŝterno
Kaapse berglyster	Ruĝeca roksaltulo
Languedokies	Langvedoka
Rooskeelkalkoentjie	Ruĝgorĝa makronikso
Risoïed	Rizoido
Tevatron	Tevatrono
Diamond Head	Diamond Head
Digital Radio Mondiale	Digital Radio Mondiale
Mameluk	Mamelukoj
Witborskraai	Blankbrusta korvo
Kosmologiese argument	Argumento kosmologia
Driehaakdoring	Senegala akacio
Oudtshoorn	Oudtshoorn
Grahamstad	Grahamstown
Saaremaa	Saaremaa
Universiteit van Kaapstad	Universitato de Kaburbo
Witkopstormvoël	Blankakapa petrelo
Neder-Betuwe (Munisipaliteit)	Neder-Betuwe
Suidwes-Afrika	Sudokcidenta Afriko
Noord-Rhodesië	Norda Rodezio
Inkubasie	Kovado
Flens	Flanĝo
Witkoluil	Perlostrigo
Forbes	Forbes
Cornwall, Ontario	Cornwall (Ontario)
Caxito	Caxito
Sayabec	Sayabec
Krakause Hoogaltaar	Retablo de Krakovo
Kleinblouoorglansspreeu	Izabela lamprotorno
Grawe van Toulouse	Listo de grafoj de Tuluzo
Warrenton, Virginië	Warrenton (Virginio)
Rooiborsbyvreter	Sudkarmina abelmanĝulo
Mari	Maria lingvo
Ericaceae	Erikacoj
Lomé Konvensie	Konvencio de Lomeo
Renato Russo	Renato Russo
Sylvestre François Lacroix	Sylvestre François Lacroix
Mdantsane	Mdantsane
Molinos de Duero	Molinos de Duero
Vozmediano	Vozmediano (Soria)
Hinojosa del Campo	Hinojosa del Campo
Kapiri Mposhi	Kapiri Mposhi
Frýdlant	Frýdlant
La Défense	La Défense
Bloedvat	Sanga vaskulo
Vanderbijlpark	Vanderbijlpark
Montero	Montero (Santa Kruzio)
Grand-Baie	Grand Baie
Euplectes	Euplectes
Yola	Yola
Gewone koester	Cinamopipio
Sacaba	Sacaba
Bleeksingvalk	Hela melierakso
Abecedarium	Litertabulo
Kaapse slopeend	Kablanda kuleranaso
Trekkormorant	Kaba kormorano
Olyflyster	Olivkolora turdo
Gewone dikkop	Kaba trielo
Swartkraai	Kabokorvo
Kookpunt	Bolpunkto
Nida	Nida
Witkroonalbatros	Bulera albatroso
Mpumalanga, KwaZulu-Natal	Epumalanga
Grasveld	Herbejo
Cobourg	Cobourg (Ontario)
Bontebok	Bunta damalisko
Les Plus Beaux Villages de France	La plej belaj vilaĝoj de Francio
Golden Globe	Premio Ora Globo
Simonstad	Simonurbo
Coggeshall	Coggeshall
Singaraja	Singaraja
Capesterre-Belle-Eau	Capesterre-Belle-Eau
Welkom	Welkom
Klerksdorp	Klerksdorp
Paarl	Paarl
Bwaba	Bvabaoj
Uitenhage	Uitenhage
Mvezo	Mvezo
Būtingė	Būtingė
Vryheid, KwaZulu-Natal	Vryheid
Vrahovice	Vrahovice
Winsum	Winsum
Worcester	Worcester (Sud-Afriko)
Gammelstad	Gammelstad
Calitzdorp	Calitzdorp
Virginia	Virginia (Sud-Afriko)
Newcastle, KwaZulu-Natal	Newcastle (Sud-Afriko)
Borne Sulinowo	Borne Sulinowo
Sjabloon:Liggingkaart Sri Lanka	Ŝablono:Situo sur mapo Sri-Lanko
Gotland	Gotlando
Maag	Stomako
Kategorie:NGC-voorwerpe	Kategorio:Objektoj NGC
Hamilton (dubbelsinnig)	Hamiltono
Lys van musiekinstrumente	Listo de muzikaj instrumentoj
Klipfisant	Hartlaŭba frankolino
Klipstreepkoppie	Cinamobrusta emberizo
Heteroseksualiteit	Aliseksemo
El Hierro	El Hierro
Hipotermie	Hipotermio
Vlae van provinsies van Nederland	Flagoj de partoj de Nederlando
Toerleier	Ĉiĉerono
Sinoniem (taksonomie)	Sinonimo (taksonomio)
Spesiale Olimpiade	Specialaj Olimpikoj
Deception-eiland	Deception
Universiteit van East Anglia	University of East Anglia
Poensjak Djaia	Carstensz-piramido
Rello	Rello
Vlag van Saint-Barthélemy	Flago de Saint-Barthélemy
Rebollar	Rebollar (Kastilio kaj Leono)
Calonectris	Calonectris
WhatsApp	WhatsApp
Garray	Garray
Monticola	Rokturdoj
Rooikeelfisant	Ruĝkola frankolino
Tachybaptus	Tachybaptus
Mees onlangse gemeenskaplike voorsaat	Plej ĵusa komuna praulo
Mormoonse Tabernakelkoor	Mormona Tabernakla Ĥoro
Centurion	Centurion (Sud-Afriko)
Bergkwikkie	Afrika montarmotacilo
Swjatoslaf I van Kiëf	Svjatoslav la 1-a de Kievo
Bordjigin	Borjigidoj
Kosmos	Kosmo
Holotipe	Holotipo
Kaapse kanarie	Grizkola kanario
Madeirastormswael	Madejra petrelo
Kongregasionalistiese Kerk	Kongregaciismo
Meta-Wiki	Meta-Vikio
Trekdrawwertjie	Teminka kurulo
Vlag van Saint-Martin	Flago de Saint-Martin
Kopereend	Sudafrika tadorno
Taitavalk	Taita falko
Chathamalbatros	Ĉathama albatroso
Pećinci	Pecjinci
Kuifkopvisvanger	Malakitkresta alciono
Groot-rooioogtortelduif	Ruĝokula turto
Draaihals	Ruĝgorĝa koltordulo
Egiptiese Gewapende Magte	Egiptaj Armitaj Fortoj
Witkruisvleivalk	Nigra cirkuo
Souzase laksman	Soŭza lanio
Regalecidae	Rubandofiŝoj
Wagters	Formikuloj
Fiskaallaksman	Kolumlanio
Tetradragme	Tetradraĥmo
Lybius	Lybius
Langstertlaksman	Pigolanio
Sensu	Sensu
Lascaux	Lascaux (Corrèze)
Onychoprion	Onychoprion
Rooibekfisant	Ruĝbeka frankolino
Ede Reményi	Ede Reményi
Romuva (godsdiens)	Romuva (kulto)
Hendrick Motorsports	Hendrick Motorsports
Epiek	Epika ĝenro
Java	Javoj
Kanadese dollar	Kanada dolaro
Arp 87	NGC 3808
Kiëf-Roes	Kieva Regno
Pesjawar	Peŝavaro
Voorbode	Omeno
Estrie	Estrio
Bloukwartel	Afrika koturno
Christelike gemeente in Brasilië	Kristana Kongregacio en Brazilo
Souffleur	Sufloro
Swartrugmeeu	Dominika mevo
Aktuariële wetenskap	Asekura matematiko
Tangens	Tangento
Ontvange Griekse teks	Textus Receptus
Kleinpylstormvoël	Malgranda pufino
Kleurlinge	Koloraj sudafrikanoj
Negers	Negro
Universidade Tecnológica Federal do Paraná	Universidade Tecnológica Federal do Paraná
Bladwisselend	Falfolia planto
Galaktiese filament	Filamento da galaksioj
Vlag van Zanzibar	Flago de Zanzibaro
Gempylidae	Gempiledoj
Umkhonto we Sizwe	Umkhonto we Sizwe
Porphyrio	Porfirio
Swanrivier	Cigna Rivero (Okcidenta Aŭstralio)
Universiteit Maastricht	Universitato Maastricht
Priemfaktor	Prima faktoro
Alemán Coloniero	Koloni-alemana lingvo
Shenzhou	Shenzhou (kosmoŝipo)
Lamp	Lampo
ISO 3166-2:BE	ISO 3166-2:BE
Sirin	Sirino
Moskouse Historiese Staatsmuseum	Ŝtata Historia Muzeo
Solowjetski-klooster	Monaĥejo Soloveckij
Suidelike blouvin-tuna	Suda blunaĝila tinuso
Vlag van Paaseiland	Flago de la Paskinsulo
Opper-Silesië-metropool	Suprasilezia metropola ligo
Geelneusmalmok	Flavbeka albatroso
Franse Wes-Indiese Kompanjie	Franca Okcidenthinda Kompanio
Folkspraak	Folksproko
Aardradius	Tera radiuso
Damaras	Damaroj
Gryskopmossie	Grizkapa sudpasero
Bocholt	Bocholt
Ridderroman	Kavalira libro
Kettingreaksie	Ĉena reakcio
Open Vld	Open Vlaamse Liberalen en Democraten
Chroesjtsjof-ontdooiing	Degelo (Sovetunio)
Mius-rivier	Mius
Hurtigruten	Hurtigruten
Loch	Loĥo
Bepaaldheid	Difiniteco
Delmas	Delmas
Natuurlike agtergrondbestraling	Joniga fona radiado
Verdrag van Dover	Traktato de Dovero
Kenmerk-alfabet	Trajteca alfabeto
Mondopeningseremonie	Malfermado de buŝo
Boomkruiper	Punktogrimpulo
Dubbelbandslangarend	Strizona serpentaglo
Kremetartlaksman	Blankakrona lanio
Eerste bestyging	Unua montogrimpo
Kintaibrug	Ponto Kintai
Wikipedia:Ambassade	Vikipedio:Ambasadorejo
Samespanning	Fiksa prezo
Marikana-slagting	Mineja striko de Marikana
Rotskuns	Roka arto
Ndebeles	Ndebeloj (Zimbabvo)
Lys van elemente volgens naam	Listo de kemiaj elementoj laŭ nomo
Mite	Mito
Saalbekooievaar	Selbekulo
Deelstate van Duitsland	Federacia lando (Germanio)
Ornithomimosauria	Ornitomimosaŭroj
Diola etniese groep	Djoloj
Handelinge van Petrus	Agoj de Petro
Evangelie van Nikodemus	Evangelio laŭ Nikodemo
Vloeimeetskyf	Diafragmo (hidraŭliko)
Rasionale getal	Racionala nombro
Lughawe	Flughaveno
Congiopodidae	Kongiopodedoj
Ra	Reo
Drekawats	Drekavaĉ
Peterhof	Peterhofo (palaco)
Humanitas	Humaneco
Kleinjagarend	Ajresa aglo
Ulft	Ulft
Rooivlerkpatrys	Levajanta frankolino
Grysrugstormswael	Grizdorsa petrelo
Salvinalbatros	Salvina albatroso
Akkedisvalk	Unustria buteo
Druskininkai	Druskininkai
Tropiese kleinpylstormvoël	Makulpufino
Bloubekmalmok	Singarda albatroso
Swartsperwer	Blankanigra akcipitro
Dundee	Dundee (Sud-Afriko)
Noord-Sotho's	Pedioj
Bruinalbatros	Malhelbruna albatroso
Natalse fisant	Natala frankolino
Rooiborsjakkalsvoël	Malhelrufa buteo
Bankduiker	Banka kormorano
Bospatrys	Krestofrankolino
Keilstertpylstormvoël	Pacifika pufino
Donsveerstormvoël	Molpetrelo
Gestreepte visvanger	Okulstria arbalciono
Bruinpylstormvoël	Karnopieda pufino
Gewone tortelduif	Sudafrika turto
Skopsuil	Afrika malgranda orelstrigo
Witpensstormswael	Blankaventra petrelo
Gryskopvisvanger	Grizkapa arbalciono
Kalaharipatrys	Levajanteca frankolino
Witborsduifie	Tamburina arbarkolombo
Groenvleiloerie	Flavbekkukolo
Bergpatrys	Sudafrika frankolino
Swartpensstormswael	Nigraventra petrelo
Verantwoordelikheid	Respondeco
Noordelike geelkuifpikkewyn	Norda flavtufa pingveno
Hartlaubse meeu	Hartlaŭba mevo
Laeveldpatrys	Ŝelia frankolino
Bosveldfisant	Sŭainsona frankolino
Kaapse fisant	Kablanda frankolino
Nowgorod-kremlin	Kremlo de Novgorod
Savo-dialekte	Savoniaj dialektoj
Katedraal van Vilnius	Katedralo de Vilno
VPRO	VPRO
Skalaar	Skalaro (matematiko)
Somerset-Wes	Somerset West
Tipiese sangers	Silvioj
Sapsan	Sapsan
Dikbekkanarie	Sulfurkanario
Rekenaarnetwerk	Komputila reto
Swartkopkanarie	Alaria kanario
Grystjeriktik	Lajarda silvio
Kaapse pietjiekanarie	Kaba siskino
Withalssprinkaanvoël	Roka glareolo
Gestreepte kanarie	Arbara kanario
Witvlerkkanarie	Blankaflugila serino
Swartoorkanarie	Nigrorela serino
Luitinktinkie	Rokeja cistikolo
Kleinste klopkloppie	Flugilfrapa cistikolo
Bergpietjiekanarie	Drakensberga siskino
Swartvlieëvanger	Suda nigra muŝkaptulo
Grootvlieëvanger	Malhela bradorno
Gebande sanger	Stria kalamonasto
Bruinkeelbossanger	Brulkola eremomelo
Gewone bontrokkie	Nigragorĝulo
Witkeelmossie	Grizkapa pasero
Grootmossie	Punkteca pasero
Strandboontjie	Canavalia rosea
Grootstreepswael	Granda strihirundo
Muiskleurvlieëvanger	Pala bradorno
Testosteroon	Testosterono
Theseus	Tezeo
Maakhir	Maĥiro
Dom Luis I-brug	Ponto Don Luis la 1-a
Transkontinentale land	La limo inter Eŭropo kaj Azio
Major Antônio Couto Pereira	Estádio Major Antônio Couto Pereira
Lys van historiese herdenkings	Listo de historiaj eventoj
FreeMind	Freemind
Grondtoon	Fundamenta frekvenco
Middeljarekrisis	Pordoferma paniko
Universiteit van Leicester	Universitato de Leicester
St Martin-in-the-Fields	Sankta Martin-in-the-Fields
Pan Tadeusz	Sinjoro Tadeo
Erythrina	Eritrino
Heupvervanging	Enprotezo
Ysergebergte	Jizera montaro
Vlag van Navassa-eiland	Flago de Navasa Insulo
Oldambt	Oldambt
Hellogoodbye	Hellogoodbye
Katedraal van Luxemburg	Katedralo de Luksemburgo
Nasionale Dag van Swede	Nacia tago de Svedio
Magdalene-eilande	Magdalen-Insuloj
Vriesbrand	Frostiĝo
Swaelnes	Hirunda nesto (Jalto)
Suwalszczyzna	Suvalkio
Agnes Monica	Agnes Monica
Montréal (kruisvaarderskasteel)	Krak de Montréal
Mochokidae	Moĉokedoj
Candies	Candies
Eskom	Eskom
Vikram Samvat	Vikram Samvat
Nylsvley-natuurreservaat	Naturrezervejo Nilsvlejo
Treze Futebol Clube	Treze Futebol Clube
Piet Retief, Mpumalanga	Piet Retief
Warskou-opstand	Ribelo de Varsovio
Kruisblom	Krucfloro
Kategorie:Duitsland	Kategorio:Germanio
Kategorie:Italië	Kategorio:Italio
Kategorie:Verenigde State van Amerika	Kategorio:Usono
Kategorie:Rusland	Kategorio:Rusio
Kategorie:Kanada	Kategorio:Kanado
Kategorie:Verenigde Koninkryk	Kategorio:Unuiĝinta Reĝlando
Kategorie:Spanje	Kategorio:Hispanio
Kategorie:Sjina	Kategorio:Ĉinio
Kategorie:Japan	Kategorio:Japanio
Kategorie:Australië	Kategorio:Aŭstralio
Kategorie:Meksiko	Kategorio:Meksiko
Kategorie:Indië	Kategorio:Barato
Kategorie:Saoedi-Arabië	Kategorio:Sauda Arabio
Kresy	Orientaj Limregionoj
Kategorie:Israel	Kategorio:Israelo
Kategorie:Vatikaanstad	Kategorio:Vatikano
Kategorie:Turkye	Kategorio:Turkio
Kategorie:Suid-Afrika	Kategorio:Sud-Afriko
Kategorie:Egipte	Kategorio:Egiptio
Kategorie:Iran	Kategorio:Irano
Kategorie:Nieu-Seeland	Kategorio:Nov-Zelando
Kategorie:Argentinië	Kategorio:Argentino
Joodse diaspora	Juda diasporo
Tristangrootalbatros	Tristana albatroso
Sharpeville	Sharpeville
Phu Quoc Internasionale Lughawe	Internacia Flughaveno Phu Quoc
Newcastle upon Tyne	Newcastle-upon-Tyne
Tazara-spoorlyn	TAZARA
Kuiseb	Kuiseb
Sentraal-Atlas	Meza Atlaso
Fluistergewelf	Flustra galerio
Phuthaditjhaba	Phuthaditjhaba
Berg Hombori	Monto Hombori
Kategorie:Afghanistan	Kategorio:Afganio
Kategorie:Algerië	Kategorio:Alĝerio
Kategorie:Oostenryk	Kategorio:Aŭstrio
Kategorie:Bangladesj	Kategorio:Bangladeŝo
Kategorie:Demokratiese Republiek van die Kongo	Kategorio:Demokratia Respubliko Kongo
Kategorie:Kuba	Kategorio:Kubo
Kategorie:Ethiopië	Kategorio:Etiopio
Kategorie:Indonesië	Kategorio:Indonezio
Kategorie:Irak	Kategorio:Irako
Kategorie:Nederland	Kategorio:Nederlando
Kategorie:Nigerië	Kategorio:Niĝerio
Kategorie:Pakistan	Kategorio:Pakistano
Swakoprivier	Swakop
Kategorie:Pole	Kategorio:Pollando
Kategorie:Portugal	Kategorio:Portugalio
Kategorie:Singapoer	Kategorio:Singapuro
Kategorie:Suid-Korea	Kategorio:Sud-Koreio
Kategorie:Soedan	Kategorio:Sudano
Kategorie:Switserland	Kategorio:Svislando
Kategorie:Tanzanië	Kategorio:Tanzanio
Kategorie:Thailand	Kategorio:Tajlando
Kategorie:Oekraïne	Kategorio:Ukrainio
Kategorie:Viëtnam	Kategorio:Vjetnamio
Kategorie:Romeinse Ryk	Kategorio:Romia Imperio
Kategorie:Soogdiere	Kategorio:Mamuloj
Kategorie:Reptiele	Kategorio:Reptilioj
Kategorie:Amfibieë	Kategorio:Amfibioj
Kategorie:Voëls	Kategorio:Birdoj
Kategorie:Igtiologie	Kategorio:Iktiologio
Kategorie:Swamme	Kategorio:Fungoj
Kategorie:Virusse	Kategorio:Virusoj
Kategorie:Plante	Kategorio:Plantoj
Kategorie:Varings	Kategorio:Filikoj
Kategorie:Fisika	Kategorio:Fiziko
Kategorie:Natuurwetenskap	Kategorio:Naturscienco
Kategorie:Biologie	Kategorio:Biologio
Kategorie:Chemie	Kategorio:Kemio
Kategorie:Aardrykskunde	Kategorio:Terscienco
Kategorie:Geskiedenis	Kategorio:Historio
Kategorie:Geografie	Kategorio:Geografio
Kategorie:Samelewing	Kategorio:Socio
Kategorie:Beeldende kuns	Kategorio:Vidaj artoj
Kategorie:Religie	Kategorio:Religio
Kategorie:Sport	Kategorio:Sporto
Kategorie:Wetenskap	Kategorio:Scienco
Kategorie:Verenigde Nasies	Kategorio:Unuiĝintaj Nacioj
Kategorie:Europese Unie	Kategorio:Eŭropa Unio
Kategorie:Rolprente	Kategorio:Kino
Kategorie:Wêrelderfenisgebiede	Kategorio:Mondaj heredaĵoj de UNESKO
Kategorie:Massamedia	Kategorio:Amaskomunikiloj
Kategorie:Geboue en strukture	Kategorio:Konstruaĵoj
Kategorie:Kommunikasie	Kategorio:Komunikado
Kategorie:Aarde	Kategorio:Tero
Referendum oor die onafhanklikheid van Skotland	Referendumo pri sendependeco de Skotlando
Kategorie:Inligting	Kategorio:Informado
Warren-beker	Warren-pokalo
Gawes van die Heilige Gees	Donaĵoj de la Sankta Spirito
Richardsbaai	Richards Bay
Nieu-Seelandse dollar	Novzelanda dolaro
Pax Mongolica	Mongola Paco
Parador	Turisma Restadejo
FIFA Sokker-Wêreldbekertoernooi in 1934	Futbala Mondpokalo 1934
